customer_id,first_name,last_name,email,phone,city,state,country,registration_date,customer_segment
CUST000231,Bruno,Lopez,user@domain,+1-236-451-7773x92603,Virginia,VA,USA,2024-02-23,Premium
CUST000232,Patricia,Brown,patricia.brown@interia.pl,+48 729 041 379,Virginia,VA,USA,2025-08-11,Premium
CUST000233,Jeffrey,Czuj,jeffrey.czuj@hotmail.com,+1-484-325-7991x366,Virginia,VA,USA,2026-09-14,Standard
CUST000234,Gregory,Rich,gregory.rich@gmail.com,+48 782 980 686,North Carolina,NC,USA,2025-08-17,Basic
CUST000235,Olaf,Garbacik,olaf.garbacik@gmail.com,(324)273-1498x64300,California,CA,USA,2025-03-09,Premium
CUST000236,Kalina,Łój,kalina.łój@yahoo.com,738 695 946,Pennsylvania,PA,USA,2024-09-14,Premium
CUST000237,Kajetan,Ubysz,kajetan.ubysz@gmail.com,+48 695 621 372,Virginia,VA,USA,2024-04-21,Basic
,Natan,Martin,natan.martin@gmail.com,696.211.4351x9066,New York,NY,USA,2025-02-27,Basic
CUST000239,Mateusz,Jefferson,mateusz.jefferson@interia.pl,+1-688-839-2053x021,Texas,TX,USA,2025-03-20,Basic
CUST000240,Julianna,Holmes,julianna.holmes@gmail.com,+48 888 955 439,Georgia,GA,USA,2024-10-14,Premium
CUST000241,Aurelia,Green,aurelia.green@yahoo.com,+1-618-945-1848,Michigan,MI,USA,2025-01-01,Standard
CUST000242,Katherine,Duży,katherine.duży@yahoo.com,614.516.3356x5880,Georgia,GA,USA,2024-01-23,Standard
CUST000242,Igor,Woods,igor.woods@interia.pl,663 733 343,New York,NY,USA,2024-04-13,Standard
CUST000244,Mary,Matulka,mary.matulka@gmail.com,null,California,CA,USA,2024-04-27,Premium
CUST000245,Brian,Siembab,brian.siembab@hotmail.com,+48 502 718 750,New Jersey,NJ,USA,2025-03-23,Premium
CUST000245,Elżbieta,Nguyen,elżbieta.nguyen@interia.pl,724 795 527,Michigan,MI,USA,2024-04-18,Premium
CUST000247,Dariusz,Marchlewicz,dariusz.marchlewicz@interia.pl,001-431-443-8663,California,CA,USA,2025-06-27,Basic
CUST000248,Robert,Cowan,robert.cowan@o2.pl,738 906 120,Michigan,MI,USA,2025-07-03,Basic
CUST000249,Patryk,Tadych,patryk.tadych@gmail.com,888 845 061,Florida,FL,USA,2025-08-12,Basic
CUST000250,Barbara,Krause,barbara.krause@gmail.com,+48 788 771 694,Georgia,GA,USA,2025-02-20,Standard
CUST000251,Miranda,Niećko,miranda.niećko@onet.pl,(653)955-4496,Ohio,OH,USA,2025-05-16,Standard
CUST000252,Klara,White,klara.white@gmail.com,+1-341-332-6111x78006,New York,NY,USA,2025-02-10,Basic
CUST000253,Diana,Ostapczuk,diana.ostapczuk@gmail.com,+48 532 282 005,California,CA,USA,2025-08-09,Premium
CUST000254,Rozalia,Elert,rozalia.elert@interia.pl,001-997-596-8845,Illinois,IL,USA,2024-10-04,Basic
CUST000255,Klara,Sulik,,525.247.8077x40649,Florida,FL,USA,2024-04-02,Basic
CUST000256,Ewa,Martin,ewa.martin@o2.pl,null,New York,NY,USA,2024-06-15,Basic
CUST000257,Aniela,Gawłowicz,aniela.gawłowicz@interia.pl,502 080 214,Illinois,IL,USA,2024-02-16,Premium
CUST000257,Mateusz,Davis,mateusz.davis@yahoo.com,964-475-7051x20461,Virginia,VA,USA,2025-09-01,Basic
CUST000259,Fryderyk,Martinez,fryderyk.martinez@yahoo.com,720 371 837,California,CA,USA,2025-03-29,Basic
CUST000260,Kazimierz,Soto,no-email,474-635-0313x650,Illinois,IL,USA,2024-09-01,Premium
CUST000261,Albert,Perkins,albert.perkins@hotmail.com,(313)427-1950x052,New Jersey,NJ,USA,2024-05-05,Premium
CUST000262,Monika,Smith,monika.smith@gmail.com,707-778-4873x928,Texas,TX,USA,2024-06-05,Premium
CUST000262,Casey,Cole,casey.cole@yahoo.com,+48 530 862 095,Illinois,IL,USA,2024-07-08,Standard
CUST000263,Dominique,Warczak,dominique.warczak@yahoo.com,+1-245-565-1181x022,Virginia,VA,USA,2024-11-05,Basic
CUST000265,Anthony,Suchenek,anthony.suchenek@yahoo.com,515 391 037,Illinois,IL,USA,2024-10-24,Basic
CUST000266,Michael,Michnowicz,michael.michnowicz@hotmail.com,+1-848-501-4138x113,Georgia,GA,USA,2024-12-05,Premium
CUST000267,Ashley,Hansen,ashley.hansen@hotmail.com,001-995-776-1228x68528,Ohio,OH,USA,2024-12-23,Basic
CUST000268,Mariusz,Melcer,mariusz.melcer@hotmail.com,+48 723 983 684,Illinois,IL,USA,2025-10-19,Premium
,Ewa,Barber,ewa.barber@yahoo.com,424.304.3350x48889,New Jersey,NJ,USA,2024-10-18,Basic
CUST000270,Devon,Soczówka,devon.soczówka@gmail.com,+48 32 419 69 31,Michigan,MI,USA,2025-06-18,Premium
CUST000271,Tracy,Larson,tracy.larson@onet.pl,530 556 613,Texas,TX,USA,2025-02-22,Standard
CUST000272,Mikołaj,Korta,mikołaj.korta@yahoo.com,883-420-6799x81364,Georgia,GA,USA,2024-07-19,Standard
CUST000273,Anita,Kelley,anita.kelley@onet.pl,null,Michigan,MI,USA,2025-03-07,Premium
CUST000274,Ann,Allen,ann.allen@o2.pl,+48 789 116 655,Ohio,OH,USA,2024-07-08,Standard
CUST000275,Kayla,Huerta,kayla.huerta@yahoo.com,603.235.2110x392,California,CA,USA,2025-04-07,Premium
CUST000276,Kevin,Nowek,kevin.nowek@interia.pl,888.248.7920,Virginia,VA,USA,2024-03-20,Standard
CUST000277,Ksawery,Lizoń,ksawery.lizoń@hotmail.com,864-351-0463,Ohio,OH,USA,2024-11-05,Basic
CUST000278,Jacob,Domka,jacob.domka@gmail.com,245.676.2055x54384,california,ca,USA,2025-08-28,Premium
CUST000279,Sherry,Koss,sherry.koss@yahoo.com,+48 782 168 936,Ohio,OH,USA,2025-01-08,Basic
CUST000280,Fabian,Szkopek,fabian.szkopek@gmail.com,001-483-724-8262,New York,NY,USA,2024-12-28,Basic
CUST000281,Jack,Acosta,jack.acosta@o2.pl,787 423 122,Georgia,GA,USA,2025-05-27,Standard
CUST000282,Nicole,Carlson,nicole.carlson@hotmail.com,(417)428-9752x677,North Carolina,nc,USA,2024-04-30,Basic
CUST000283,Bartek,Ziółko,bartek.ziółko@hotmail.com,001-831-727-9757x36609,New York,NY,USA,2025-02-06,Premium
CUST000284,Abigail,Krzykała,abigail.krzykała@gmail.com,+48 880 868 034,Texas,TX,USA,2024-09-02,Standard
CUST000285,Stefan,Szóstak,stefan.szóstak@gmail.com,001-882-877-1812x982,Virginia,VA,USA,2024-10-11,Standard
CUST000286,Shawn,Khan,invalid,+48 792 111 751,New Jersey,NJ,USA,2025-05-01,Standard
CUST000287,Nicholas,Szymonik,nicholas.szymonik@yahoo.com,(422)306-4474,North Carolina,NC,USA,2025-10-19,Standard
CUST000288,Cindy,Wika,cindy.wika@o2.pl,+48 660 973 397,California,CA,USA,2026-06-24,Premium
CUST000289,John,Boryczko,john.boryczko@gmail.com,(705)302-0994,Texas,TX,USA,2024-02-04,Standard
CUST000290,Evan,Domowicz,evan.domowicz@yahoo.com,511 455 616,Illinois,IL,USA,2024-06-18,Basic
CUST000291,David,Chudoba,david.chudoba@yahoo.com,001-739-601-9817x946,Ohio,OH,USA,2025-09-24,Standard
CUST000292,Angelika,Tabiś,angelika.tabiś@hotmail.com,001-243-701-0713x966,Florida,FL,USA,2024-12-30,Standard
CUST000293,Alex,Vaughn,alex.vaughn@onet.pl,788 850 155,Ohio,OH,USA,2025-04-29,Premium
CUST000294,Marilyn,Rivera,marilyn.rivera@hotmail.com,+48 570 272 785,North Carolina,NC,USA,2025-06-12,Basic
CUST000295,Adam,Sapa,adam.sapa@yahoo.com,895.451.2405,California,CA,USA,2024-04-01,Standard
CUST000296,Michelle,Kuciak,michelle.kuciak@hotmail.com,361-773-5743x842,Ohio,OH,USA,2025-06-07,Standard
CUST000297,Scott,Lloyd,scott.lloyd@gmail.com,+48 578 452 182,North Carolina,NC,USA,2025-04-29,Standard
CUST000298,Tobiasz,Smith,tobiasz.smith@hotmail.com,670-718-4094x35334,Illinois,IL,USA,2025-03-21,Basic
CUST000299,Krystian,Hill,krystian.hill@hotmail.com,585.485.4249,Michigan,MI,USA,2024-07-01,Basic
CUST000300,Rozalia,Szałas,rozalia.szałas@gmail.com,+48 780 160 166,Georgia,GA,USA,2025-04-15,Premium
CUST000301,Maurycy,Kapustka,maurycy.kapustka@hotmail.com,001-679-721-7174x77332,Georgia,GA,USA,2024-03-30,Standard
CUST000302,Arkadiusz,Fudalej,arkadiusz.fudalej@gmail.com,575 772 459,North Carolina,NC,USA,2024-11-22,Standard
CUST000303,Dominik,Romankiewicz,dominik.romankiewicz@yahoo.com,+48 509 639 382,Pennsylvania,PA,USA,2024-08-23,Premium
CUST000304,Nikodem,Doroba,nikodem.doroba@yahoo.com,+48 663 219 719,Florida,FL,USA,2024-07-11,Basic
CUST000305,Lynn,Parker,lynn.parker@onet.pl,+1-696-857-0132x90227,Ohio,OH,USA,2024-04-08,Premium
CUST000306,Radosław,Sadownik,radosław.sadownik@onet.pl,+1-386-624-0580x085,Georgia,GA,USA,2024-05-06,Basic
CUST000307,Alex,Gołofit,alex.gołofit@o2.pl,+1-327-223-8656x24220,Ohio,OH,USA,2025-04-27,Standard
CUST000308,Justyna,Miller,justyna.miller@o2.pl,+48 722 786 876,New Jersey,NJ,USA,2024-04-30,Premium
CUST000309,Jan,Kurzaj,jan.kurzaj@hotmail.com,+48 518 950 097,New York,NY,USA,2024-02-07,Premium
CUST000310,Maksymilian,Cross,maksymilian.cross@o2.pl,991.937.1894x90580,Michigan,MI,USA,2025-01-09,Standard
CUST000311,Sandra,Mostek,sandra.mostek@gmail.com,2946940792,Georgia,GA,USA,2024-06-13,Premium
CUST000312,David,York,david.york@gmail.com,+1-444-640-1929x275,Georgia,GA,USA,2024-11-05,Premium
CUST000313,Matthew,Coffey,matthew.coffey@yahoo.com,32 637 23 95,Ohio,OH,USA,2025-02-28,Basic
CUST000314,Brian,Bełz,brian.bełz@gmail.com,+48 888 366 742,California,CA,USA,2023-11-25,Standard
CUST000315,Fryderyk,Sanetra,fryderyk.sanetra@gmail.com,+48 22 694 54 41,Illinois,IL,USA,2025-03-09,Standard
CUST000316,Marcelina,Navarro,marcelina.navarro@hotmail.com,+48 782 580 010,Ohio,OH,USA,2024-01-27,Basic
CUST000317,Gina,Neubauer,gina.neubauer@gmail.com,3093109391,,PA,USA,2024-08-17,Standard
CUST000318,Paula,King,paula.king@hotmail.com,+1-274-665-4214x0665,New Jersey,NJ,USA,2024-03-26,Basic
CUST000319,Travis,Bishop,travis.bishop@hotmail.com,572 863 917,Georgia,GA,USA,2024-01-31,Basic
CUST000320,Chad,Klemczak,user@domain,600 064 256,California,CA,USA,2024-11-27,Premium
CUST000321,Malwina,Bodek,malwina.bodek@hotmail.com,8672198554,Ohio,OH,USA,2024-08-10,Premium
CUST000322,Maksymilian,Parkitna,maksymilian.parkitna@hotmail.com,(980)363-4615,Virginia,VA,USA,2025-05-07,Premium
CUST000323,Austin,Cortez,austin.cortez@yahoo.com,538 478 700,Virginia,VA,USA,2023-12-27,Standard
CUST000324,Richard,Roman,richard.roman@hotmail.com,001-293-410-2707x9032,New York,NY,USA,2025-09-08,Standard
CUST000325,Stephen,Conley,stephen.conley@gmail.com,499.731.3656x5198,Illinois,IL,USA,2025-05-28,Standard
CUST000326,Matthew,Hill,matthew.hill@interia.pl,+48 662 739 021,Texas,TX,USA,2025-06-07,Premium
CUST000327,Nichole,Smith,nichole.smith@gmail.com,+48 517 232 487,Michigan,MI,USA,2024-05-09,Basic
CUST000328,Cheryl,Carlson,cheryl.carlson@yahoo.com,+1-545-960-8331x8195,Texas,TX,USA,2024-06-06,Premium
CUST000329,Daniel,Jennings,no-email,(900)254-3645,Ohio,OH,USA,2025-05-11,Basic
CUST000329,Eric,Washington,eric.washington@gmail.com,001-579-895-6353x1531,Georgia,GA,USA,2024-08-17,Standard
CUST000331,Charles,Majdak,charles.majdak@interia.pl,+1-472-265-2735x435,New York,NY,USA,2024-06-09,Standard
CUST000332,Melissa,Szram,melissa.szram@yahoo.com,992-992-9831x6873,New Jersey,NJ,USA,2023-11-27,Basic
CUST000333,Witold,Murphy,witold.murphy@hotmail.com,001-806-900-7806,Georgia,ga,USA,2024-10-12,Basic
CUST000334,Christopher,Steele,christopher.steele@interia.pl,(943)910-7427x990,Virginia,VA,USA,2025-08-17,Standard
CUST000335,Daniel,Chojna,daniel.chojna@hotmail.com,+1-316-758-0464x9893,Illinois,IL,USA,2024-11-27,Premium
CUST000336,Mikołaj,Reyes,mikołaj.reyes@yahoo.com,(952)581-8325x381,Georgia,GA,USA,2024-07-08,Premium
CUST000337,Nela,Perczak,nela.perczak@gmail.com,887 788 178,Michigan,mi,USA,2024-10-12,Basic
CUST000338,Wiktor,Mcclain,wiktor.mcclain@onet.pl,(224)611-2412x7238,New Jersey,NJ,USA,2025-10-25,Standard
CUST000339,Thomas,Lada,thomas.lada@yahoo.com,903-985-6955,Michigan,MI,USA,2024-06-26,Basic
CUST000340,Rachel,Nazar,rachel.nazar@interia.pl,884 025 472,New York,NY,USA,2025-04-20,Basic
CUST000341,Grzegorz,Franco,grzegorz.franco@gmail.com,505-292-7452,Illinois,IL,USA,2025-10-31,Premium
CUST000342,Nathan,Ferguson,nathan.ferguson@gmail.com,+48 572 752 088,Pennsylvania,PA,USA,2025-03-04,Premium
CUST000343,Lidia,Jakimiak,lidia.jakimiak@hotmail.com,791 702 814,Michigan,MI,USA,2024-09-05,Standard
CUST000344,Sean,Nguyen,sean.nguyen@hotmail.com,001-243-701-8718x63759,Virginia,VA,USA,2024-03-04,Basic
CUST000345,Leonard,Kempka,leonard.kempka@yahoo.com,884 781 376,Texas,TX,USA,2024-06-14,Basic
,Urszula,Houston,urszula.houston@gmail.com,978-451-9610x6462,New Jersey,NJ,USA,2024-03-31,Standard
CUST000347,Aleks,Truchan,aleks.truchan@yahoo.com,+48 578 730 024,New York,NY,USA,2025-10-15,Basic
CUST000348,Marcel,Litewka,marcel.litewka@yahoo.com,8146719597,Texas,TX,USA,2025-10-29,Premium
CUST000349,Nathaniel,Bruce,nathaniel.bruce@hotmail.com,(857)725-2045,Pennsylvania,PA,USA,2024-06-15,Basic
CUST000350,Willie,Duran,willie.duran@hotmail.com,+48 22 544 51 89,Florida,FL,USA,2025-07-10,Premium
CUST000351,Derrick,Kempka,derrick.kempka@o2.pl,661 328 338,Pennsylvania,PA,USA,2024-09-17,Basic
CUST000352,Darryl,Mclean,darryl.mclean@gmail.com,+48 795 279 852,Illinois,IL,USA,2023-12-08,Premium
CUST000353,Jeffrey,Watts,jeffrey.watts@interia.pl,(516)311-0760,Georgia,GA,USA,2025-06-18,Standard
CUST000354,Taylor,Andrzejuk,taylor.andrzejuk@yahoo.com,001-711-793-9325x01249,Pennsylvania,PA,USA,2025-08-03,Premium
CUST000355,William,Garcia,william.garcia@hotmail.com,001-434-928-0138x759,California,CA,USA,2024-03-28,Premium
CUST000356,Fryderyk,Okraska,fryderyk.okraska@yahoo.com,001-951-371-8275x48015,Florida,FL,USA,2024-06-11,Basic
CUST000357,Sara,Spencer,sara.spencer@o2.pl,375-320-7167,Ohio,OH,USA,2024-08-31,Basic
CUST000358,Judith,Brown,judith.brown@yahoo.com,+1-961-836-7499x465,Ohio,OH,USA,2024-11-24,Premium
CUST000359,Katrina,Martinez,katrina.martinez@o2.pl,+1-620-310-1702x6952,California,CA,USA,2025-03-14,Standard
CUST000360,Roksana,Carter,roksana.carter@o2.pl,+48 665 880 061,Virginia,VA,USA,2024-10-11,Basic
CUST000361,Sara,Kochanowicz,sara.kochanowicz@gmail.com,+48 792 762 467,Ohio,OH,USA,2025-01-05,Basic
CUST000362,Bianka,Wawrzkiewicz,bianka.wawrzkiewicz@hotmail.com,(447)796-9545x0090,California,CA,USA,2025-06-30,Basic
CUST000363,Kathy,Zapadka,kathy.zapadka@yahoo.com,886 503 334,,NY,USA,2025-09-12,Standard
CUST000364,Misty,Morgan,misty.morgan@hotmail.com,517 698 640,Florida,FL,USA,2025-01-19,Basic
CUST000364,Albert,Konstanty,albert.konstanty@yahoo.com,001-935-378-5294x563,Georgia,GA,USA,2024-06-14,Basic
CUST000366,Kenneth,Ślipek,kenneth.ślipek@hotmail.com,001-791-395-4198x763,Texas,TX,USA,2024-11-19,Premium
CUST000367,Kornelia,Pagacz,kornelia.pagacz@o2.pl,+48 728 782 082,Illinois,IL,USA,2024-04-20,Standard
CUST000368,Cezary,Matwiejczyk,cezary.matwiejczyk@hotmail.com,(672)632-4665x136,,FL,USA,2024-05-22,Premium
CUST000369,Richard,Hernandez,richard.hernandez@gmail.com,+48 537 866 032,Pennsylvania,PA,USA,2024-02-24,Basic
CUST000370,Konstanty,Newman,konstanty.newman@hotmail.com,+48 32 001 59 41,Virginia,VA,USA,2025-09-02,Basic
CUST000371,Randy,Young,randy.young@hotmail.com,+48 571 391 559,Virginia,VA,USA,2025-06-28,Basic
CUST000372,,Thomas,selena.thomas@gmail.com,+48 536 490 785,Ohio,OH,USA,2024-07-05,Standard
CUST000373,Lidia,Richmond,lidia.richmond@yahoo.com,+48 795 409 003,Illinois,IL,USA,2024-12-25,Premium
CUST000374,Olgierd,Nichols,olgierd.nichols@yahoo.com,506 441 343,Florida,FL,USA,2025-09-16,Standard
CUST000375,Kalina,Hill,kalina.hill@yahoo.com,+48 886 561 248,Florida,FL,USA,2024-07-31,Standard
CUST000376,Agnieszka,Gill,agnieszka.gill@hotmail.com,+48 32 206 34 59,New Jersey,nj,USA,2024-02-06,Premium
CUST000377,Zachary,Bradford,zachary.bradford@gmail.com,+48 572 429 543,Florida,FL,USA,2024-09-14,Premium
CUST000378,Phillip,Cofała,phillip.cofała@gmail.com,+1-893-817-3420,Georgia,GA,USA,2024-03-05,Premium
CUST000379,Alan,Smith,alan.smith@o2.pl,573 334 476,New Jersey,NJ,USA,2024-09-27,Basic
CUST000380,Carol,Hajdasz,carol.hajdasz@yahoo.com,(920)444-3973x59710,New York,NY,USA,2025-10-29,Premium
CUST000381,Bruno,Ciastek,bruno.ciastek@hotmail.com,531 800 537,Florida,FL,USA,2025-11-14,Premium
CUST000382,Adam,Ficner,adam.ficner@hotmail.com,608 092 428,Florida,FL,USA,2025-09-27,Premium
CUST000383,Adrian,Stewart,adrian.stewart@interia.pl,575 027 456,North Carolina,NC,USA,2025-09-06,Premium
CUST000384,Błażej,Gnyp,błażej.gnyp@yahoo.com,32 287 03 20,Florida,FL,USA,2024-03-29,Standard
CUST000385,Robert,Mccarthy,robert.mccarthy@onet.pl,517 587 771,Michigan,MI,USA,2024-02-15,Premium
CUST000386,James,Jagieło,james.jagieło@hotmail.com,+48 699 390 892,Texas,TX,USA,2025-09-19,Premium
CUST000387,Kayla,Clay,kayla.clay@yahoo.com,(259)715-2017x7749,Texas,TX,USA,2025-03-10,Premium
CUST000388,Arkadiusz,Lewis,arkadiusz.lewis@hotmail.com,790 189 616,New York,NY,USA,2024-03-26,Premium
CUST000389,Dawid,Phelps,dawid.phelps@yahoo.com,782 147 649,FLORIDA,FL,USA,2024-08-05,Standard
CUST000390,Marilyn,Burns,marilyn.burns@o2.pl,123,Virginia,VA,USA,2025-02-20,Basic
CUST000391,Billy,Spychaj,billy.spychaj@hotmail.com,588.814.7617x4224,Georgia,GA,USA,2025-01-05,Standard
CUST000392,Samantha,Dixon,samantha.dixon@onet.pl,+48 789 454 918,Michigan,MI,USA,2024-02-08,Premium
CUST000393,Kajetan,Cameron,kajetan.cameron@gmail.com,+48 794 597 794,New Jersey,NJ,USA,2025-10-23,Basic
CUST000394,Jason,Burgess,jason.burgess@hotmail.com,(780)806-1027x76974,New Jersey,NJ,USA,2024-01-20,Premium
CUST000395,Alexander,Cabrera,alexander.cabrera@gmail.com,null,Georgia,GA,USA,2025-05-10,Basic
CUST000396,Ada,Krzempek,ada.krzempek@yahoo.com,849.960.5016,Virginia,VA,USA,2026-05-13,Premium
CUST000397,Jerzy,Rice,jerzy.rice@yahoo.com,+48 661 467 179,Pennsylvania,PA,USA,2024-10-09,Basic
CUST000397,Michał,Roberts,michał.roberts@yahoo.com,+48 533 839 597,Texas,TX,USA,2025-08-23,Basic
CUST000399,Urszula,Cop,urszula.cop@interia.pl,517-522-3297x1674,North Carolina,NC,USA,2025-11-16,Basic
CUST000400,Robert,Tabak,robert.tabak@gmail.com,956-619-3183,Michigan,MI,USA,2025-06-12,Basic
CUST000401,Kayla,Ogłaza,kayla.ogłaza@hotmail.com,001-307-471-1991x808,North Carolina,NC,USA,2025-08-14,Basic
CUST000402,Damian,Cięciwa,damian.cięciwa@yahoo.com,+48 881 255 213,Virginia,VA,USA,2025-10-25,Premium
CUST000403,John,Lica,john.lica@yahoo.com,545-465-3286,New Jersey,NJ,USA,2024-09-14,Basic
CUST000404,Róża,Madejczyk,róża.madejczyk@interia.pl,001-481-215-5626x060,Florida,FL,USA,2024-09-18,Standard
CUST000405,Jędrzej,Lorenz,jędrzej.lorenz@yahoo.com,001-367-238-9975x634,Florida,FL,USA,2024-08-28,Standard
CUST000406,Abigail,Drobnik,abigail.drobnik@hotmail.com,+48 605 200 894,Georgia,GA,USA,2025-07-17,Standard
CUST000407,Kaja,Dennis,kaja.dennis@gmail.com,570 174 907,California,CA,USA,2025-11-04,Standard
CUST000408,Michael,Pokusa,michael.pokusa@hotmail.com,+48 603 158 935,New Jersey,NJ,USA,2024-01-27,Standard
CUST000409,Klara,Davis,klara.davis@interia.pl,697 158 698,Texas,TX,USA,2025-08-15,Basic
CUST000410,Kaja,Goik,kaja.goik@hotmail.com,22 228 27 72,California,CA,USA,2025-04-07,Premium
CUST000411,Lidia,Francis,lidia.francis@onet.pl,571 594 082,California,CA,USA,2024-08-14,Standard
CUST000412,Emil,Sędek,emil.sędek@gmail.com,001-360-744-3270,VIRGINIA,VA,USA,2025-08-14,Basic
CUST000413,Karina,Organiściak,karina.organiściak@gmail.com,+48 579 228 777,North Carolina,NC,USA,2025-08-11,Standard
CUST000414,Dawid,Księżyk,dawid.księżyk@yahoo.com,+48 660 741 209,Ohio,OH,USA,2024-12-31,Standard
CUST000415,Dawn,Lee,dawn.lee@hotmail.com,001-778-801-8204x33971,Ohio,OH,USA,2024-11-10,Basic
CUST000415,Matthew,Perry,matthew.perry@o2.pl,531 182 422,Illinois,IL,USA,2025-05-31,Standard
CUST000417,Kristopher,Chwedczuk,invalid,660 046 152,North Carolina,NC,USA,2025-08-30,Basic
CUST000418,Albert,Williams,albert.williams@hotmail.com,288.861.4057x8617,California,CA,USA,2025-09-14,Standard
CUST000419,Joseph,Sanchez,joseph.sanchez@yahoo.com,+48 531 832 582,Pennsylvania,PA,USA,2024-12-13,Premium
CUST000420,Dagmara,Kargol,dagmara.kargol@yahoo.com,+48 732 007 494,Michigan,MI,USA,2025-11-16,Premium
CUST000421,Brenda,Bulanda,brenda.bulanda@hotmail.com,616-912-8463x9855,North Carolina,NC,USA,2024-05-14,Basic
CUST000422,Cyprian,Stevens,cyprian.stevens@onet.pl,+1-309-270-0268x7681,New Jersey,NJ,USA,2025-03-22,Basic
CUST000422,Albert,Piskor,albert.piskor@hotmail.com,775-537-0304,New Jersey,NJ,USA,2025-07-05,Premium
CUST000423,Borys,Baird,borys.baird@onet.pl,+48 579 303 614,Virginia,VA,USA,2024-03-20,Standard
CUST000425,Donna,Jones,donna.jones@hotmail.com,(649)938-4308,Texas,TX,USA,2025-10-02,Premium
CUST000426,Melissa,Spólnik,melissa.spólnik@gmail.com,+1-287-875-8030x46875,Ohio,OH,USA,2024-07-18,Premium
,Veronica,Spence,veronica.spence@onet.pl,225.741.1076,New Jersey,NJ,USA,2024-05-15,Premium
CUST000428,Tadeusz,Ogrodowicz,tadeusz.ogrodowicz@yahoo.com,299-271-7911,Florida,FL,USA,2024-07-03,Standard
CUST000429,Kimberly,Ellison,kimberly.ellison@onet.pl,+48 726 110 804,Pennsylvania,PA,USA,2024-09-05,Premium
CUST000430,Jerzy,Chavez,jerzy.chavez@o2.pl,407-685-9311x09193,Virginia,VA,USA,2024-09-19,Standard
CUST000431,Daniel,Taylor,daniel.taylor@gmail.com,796-685-4982x2749,Michigan,MI,USA,2025-10-26,Basic
CUST000432,Brian,Henderson,,753-677-9599,New York,NY,USA,2024-07-14,Premium
CUST000433,Shawn,Crawford,shawn.crawford@hotmail.com,001-237-793-3756x362,New York,NY,USA,2024-01-09,Basic
CUST000434,Angela,Roberts,angela.roberts@hotmail.com,null,Georgia,GA,USA,2024-07-22,Basic
CUST000435,Gregory,Thompson,gregory.thompson@onet.pl,+1-826-315-3473x55289,Illinois,IL,USA,2024-03-01,Premium
CUST000436,Laura,Patel,laura.patel@gmail.com,+48 733 099 384,California,CA,USA,2024-07-13,Standard
CUST000437,Crystal,Jeżyna,crystal.jeżyna@hotmail.com,691 791 286,Illinois,IL,USA,2024-11-15,Basic
CUST000438,Kajetan,Kamieniak,kajetan.kamieniak@yahoo.com,+48 797 749 690,Georgia,GA,USA,2024-04-25,Basic
CUST000439,Shannon,Foster,shannon.foster@o2.pl,+48 692 548 121,New York,NY,USA,2024-10-06,Premium
CUST000440,Olaf,Marshall,olaf.marshall@o2.pl,+48 536 657 546,Michigan,MI,USA,2024-03-27,Premium
CUST000441,Joseph,Howard,invalid,631-611-5083x535,Illinois,IL,USA,2024-04-04,Standard
CUST000442,Yesenia,Wicha,yesenia.wicha@gmail.com,+48 32 669 07 82,California,CA,USA,2024-05-01,Premium
CUST000443,Thomas,Piechna,thomas.piechna@gmail.com,236-963-7780x52924,Ohio,OH,USA,2024-07-22,Premium
CUST000444,Kaja,Husak,user@domain,001-802-825-9999,North Carolina,NC,USA,2025-10-10,Premium
CUST000445,Amanda,Wells,amanda.wells@yahoo.com,+48 734 121 820,Virginia,VA,USA,2023-12-06,Premium
CUST000446,Chad,Kosno,chad.kosno@gmail.com,+48 788 170 580,Georgia,GA,USA,2024-07-12,Premium
CUST000447,Kamila,Mayo,kamila.mayo@hotmail.com,+48 571 632 346,Michigan,MI,USA,2024-03-12,Standard
CUST000448,Julianna,Shaw,julianna.shaw@gmail.com,9279169385,Virginia,VA,USA,2025-01-11,Basic
CUST000449,Keith,Wysota,keith.wysota@o2.pl,(632)696-7629x16032,California,CA,USA,2025-04-10,Standard
CUST000450,Regina,Stupak,,001-918-856-7243x80701,Pennsylvania,PA,USA,2025-05-15,Basic
